time,P,G(i),H_sun,T2m,WS10m,Int,ac_power_kw
2019-12-12 06:10:00,0.0,0.0,0.0,8.83,3.45,0.0,0.0
2019-12-12 07:10:00,83.97,35.41,6.78,8.75,3.52,0.0,0.08397
2019-12-12 08:10:00,192.06,65.37,14.2,8.81,3.52,0.0,0.19206
2019-12-12 09:10:00,199.44,67.32,19.73,8.72,3.72,0.0,0.19944
2019-12-12 10:10:00,269.78,85.86,22.85,8.62,3.38,0.0,0.26977999999999996
2019-12-12 11:10:00,273.42,86.83,23.22,8.7,3.38,0.0,0.27342
2019-12-12 12:10:00,195.62,66.35,20.79,8.84,3.38,0.0,0.19562000000000002
2019-12-12 13:10:00,495.4,143.53,15.85,8.96,3.38,0.0,0.49539999999999995
2019-12-12 14:10:00,20.16,14.63,8.87,9.06,3.45,0.0,0.02016
2019-12-12 15:10:00,0.0,0.0,0.0,9.05,3.52,0.0,0.0
2019-12-12 16:10:00,0.0,0.0,0.0,9.02,3.59,0.0,0.0
2019-12-12 17:10:00,0.0,0.0,0.0,8.86,3.52,0.0,0.0
2019-12-12 18:10:00,0.0,0.0,0.0,8.94,3.59,0.0,0.0
2019-12-12 19:10:00,0.0,0.0,0.0,8.76,3.66,0.0,0.0
2019-12-12 20:10:00,0.0,0.0,0.0,8.45,3.79,0.0,0.0
2019-12-12 21:10:00,0.0,0.0,0.0,8.3,4.0,0.0,0.0
2019-12-12 22:10:00,0.0,0.0,0.0,7.89,3.38,0.0,0.0
2019-12-12 23:10:00,0.0,0.0,0.0,7.47,3.45,0.0,0.0
2019-12-13 00:10:00,0.0,0.0,0.0,7.21,3.45,0.0,0.0
2019-12-13 01:10:00,0.0,0.0,0.0,7.3,3.45,0.0,0.0
2019-12-13 02:10:00,0.0,0.0,0.0,7.24,3.45,0.0,0.0
2019-12-13 03:10:00,0.0,0.0,0.0,7.39,3.38,0.0,0.0
2019-12-13 04:10:00,0.0,0.0,0.0,7.48,3.38,0.0,0.0
2019-12-13 05:10:00,0.0,0.0,0.0,7.36,3.38,0.0,0.0
2019-12-13 06:10:00,0.0,0.0,0.0,7.32,3.38,0.0,0.0
2019-12-13 07:10:00,405.76,125.62,6.66,7.56,3.45,0.0,0.40576
2019-12-13 08:10:00,580.95,164.65,14.09,8.13,3.86,0.0,0.5809500000000001
2019-12-13 09:10:00,590.13,166.66,19.63,8.65,4.76,0.0,0.59013
2019-12-13 10:10:00,2269.31,587.29,22.77,9.39,5.93,0.0,2.26931
2019-12-13 11:10:00,451.53,132.68,23.16,9.82,6.41,0.0,0.45153
2019-12-13 12:10:00,275.98,87.81,20.75,10.19,7.72,0.0,0.27598
2019-12-13 13:10:00,151.29,54.64,15.83,10.77,8.21,0.0,0.15128999999999998
2019-12-13 14:10:00,153.5,55.43,8.87,10.69,8.9,0.0,0.1535
2019-12-13 15:10:00,0.0,0.0,0.0,10.79,9.52,0.0,0.0
2019-12-13 16:10:00,0.0,0.0,0.0,11.13,10.41,0.0,0.0
2019-12-13 17:10:00,0.0,0.0,0.0,11.07,10.34,0.0,0.0
2019-12-13 18:10:00,0.0,0.0,0.0,11.34,10.83,0.0,0.0
2019-12-13 19:10:00,0.0,0.0,0.0,11.28,10.55,0.0,0.0
2019-12-13 20:10:00,0.0,0.0,0.0,11.23,10.0,0.0,0.0
2019-12-13 21:10:00,0.0,0.0,0.0,11.55,10.48,0.0,0.0
2019-12-13 22:10:00,0.0,0.0,0.0,10.46,4.9,0.0,0.0
2019-12-13 23:10:00,0.0,0.0,0.0,10.86,3.66,0.0,0.0
2019-12-14 00:10:00,0.0,0.0,0.0,10.97,3.66,0.0,0.0
2019-12-14 01:10:00,0.0,0.0,0.0,10.9,3.52,0.0,0.0
2019-12-14 02:10:00,0.0,0.0,0.0,10.71,3.59,0.0,0.0
2019-12-14 03:10:00,0.0,0.0,0.0,10.4,3.79,0.0,0.0
2019-12-14 04:10:00,0.0,0.0,0.0,10.02,4.28,0.0,0.0
2019-12-14 05:10:00,0.0,0.0,0.0,9.66,4.48,0.0,0.0
2019-12-14 06:10:00,0.0,0.0,0.0,9.42,4.41,0.0,0.0
2019-12-14 07:10:00,657.4,195.59,6.55,9.36,4.76,0.0,0.6574
2019-12-14 08:10:00,1521.68,404.81,13.98,9.69,4.9,0.0,1.5216800000000001
2019-12-14 09:10:00,2164.32,567.17,19.53,10.01,4.48,0.0,2.16432
2019-12-14 10:10:00,2580.75,678.48,22.69,10.73,4.48,0.0,2.58075
2019-12-14 11:10:00,2466.72,650.94,23.1,11.24,4.14,0.0,2.4667199999999996
2019-12-14 12:10:00,2202.57,583.08,20.72,11.71,3.93,0.0,2.20257
2019-12-14 13:10:00,1659.06,444.69,15.82,12.06,3.66,0.0,1.65906
2019-12-14 14:10:00,756.0,218.46,8.88,12.03,3.79,0.0,0.756
2019-12-14 15:10:00,0.0,0.0,0.0,11.27,4.28,0.0,0.0
2019-12-14 16:10:00,0.0,0.0,0.0,10.69,4.9,0.0,0.0
2019-12-14 17:10:00,0.0,0.0,0.0,10.3,4.83,0.0,0.0
2019-12-14 18:10:00,0.0,0.0,0.0,10.25,4.48,0.0,0.0
2019-12-14 19:10:00,0.0,0.0,0.0,10.34,4.21,0.0,0.0
2019-12-14 20:10:00,0.0,0.0,0.0,10.07,3.86,0.0,0.0
2019-12-14 21:10:00,0.0,0.0,0.0,9.92,3.72,0.0,0.0
2019-12-14 22:10:00,0.0,0.0,0.0,9.82,3.66,0.0,0.0
2019-12-14 23:10:00,0.0,0.0,0.0,9.65,3.66,0.0,0.0
2019-12-15 00:10:00,0.0,0.0,0.0,9.54,3.59,0.0,0.0
2019-12-15 01:10:00,0.0,0.0,0.0,9.46,3.52,0.0,0.0
2019-12-15 02:10:00,0.0,0.0,0.0,9.24,3.52,0.0,0.0
2019-12-15 03:10:00,0.0,0.0,0.0,9.17,3.52,0.0,0.0
2019-12-15 04:10:00,0.0,0.0,0.0,9.19,3.52,0.0,0.0
2019-12-15 05:10:00,0.0,0.0,0.0,9.28,3.52,0.0,0.0
2019-12-15 06:10:00,0.0,0.0,0.0,9.25,3.38,0.0,0.0
2019-12-15 07:10:00,606.69,182.69,6.44,9.49,3.38,0.0,0.6066900000000001
2019-12-15 08:10:00,1444.9,388.87,13.88,10.69,3.45,0.0,1.4449
2019-12-15 09:10:00,1993.05,528.91,19.44,11.71,3.59,0.0,1.99305
2019-12-15 10:10:00,2473.24,659.15,22.62,12.52,3.59,0.0,2.4732399999999997
2019-12-15 11:10:00,2353.63,627.29,23.05,13.06,3.79,0.0,2.35363
2019-12-15 12:10:00,2172.56,580.96,20.69,13.65,3.72,0.0,2.17256
2019-12-15 13:10:00,1260.4,343.21,15.81,13.98,3.79,0.0,1.2604000000000002
2019-12-15 14:10:00,519.03,156.29,8.89,13.91,3.86,0.0,0.51903
2019-12-15 15:10:00,0.0,0.0,0.0,13.3,3.86,0.0,0.0
2019-12-15 16:10:00,0.0,0.0,0.0,12.85,3.93,0.0,0.0
2019-12-15 17:10:00,0.0,0.0,0.0,12.61,4.21,0.0,0.0
2019-12-15 18:10:00,0.0,0.0,0.0,12.59,4.41,0.0,0.0
2019-12-15 19:10:00,0.0,0.0,0.0,12.49,4.41,0.0,0.0
2019-12-15 20:10:00,0.0,0.0,0.0,12.37,4.21,0.0,0.0
2019-12-15 21:10:00,0.0,0.0,0.0,12.48,4.14,0.0,0.0
2019-12-15 22:10:00,0.0,0.0,0.0,12.22,3.79,0.0,0.0
2019-12-15 23:10:00,0.0,0.0,0.0,12.17,3.66,0.0,0.0
2019-12-16 00:10:00,0.0,0.0,0.0,11.98,3.59,0.0,0.0
2019-12-16 01:10:00,0.0,0.0,0.0,12.11,3.52,0.0,0.0
2019-12-16 02:10:00,0.0,0.0,0.0,12.21,3.52,0.0,0.0
2019-12-16 03:10:00,0.0,0.0,0.0,12.55,3.52,0.0,0.0
2019-12-16 04:10:00,0.0,0.0,0.0,12.51,3.59,0.0,0.0
2019-12-16 05:10:00,0.0,0.0,0.0,12.61,3.59,0.0,0.0
2019-12-16 06:10:00,0.0,0.0,0.0,12.67,3.52,0.0,0.0
2019-12-16 07:10:00,464.62,145.71,6.34,12.85,3.52,0.0,0.46462
2019-12-16 08:10:00,834.8,233.69,13.79,13.2,3.59,0.0,0.8348
2019-12-16 09:10:00,1775.07,474.36,19.36,13.41,3.86,0.0,1.77507
2019-12-16 10:10:00,1452.38,389.71,22.56,13.63,3.93,0.0,1.45238
2019-12-16 11:10:00,1714.9,457.01,23.01,13.87,4.62,0.0,1.7149
2019-12-16 12:10:00,1410.08,378.28,20.67,14.23,5.31,0.0,1.41008
2019-12-16 13:10:00,455.31,136.12,15.81,14.55,6.41,0.0,0.45531
2019-12-16 14:10:00,308.61,99.49,8.91,14.67,6.69,0.0,0.30861
2019-12-16 15:10:00,0.0,0.0,0.0,14.57,6.21,0.0,0.0
2019-12-16 16:10:00,0.0,0.0,0.0,14.5,5.59,0.0,0.0
2019-12-16 17:10:00,0.0,0.0,0.0,14.34,5.1,0.0,0.0
2019-12-16 18:10:00,0.0,0.0,0.0,14.17,4.9,0.0,0.0
2019-12-16 19:10:00,0.0,0.0,0.0,14.14,4.83,0.0,0.0
2019-12-16 20:10:00,0.0,0.0,0.0,14.0,4.83,0.0,0.0
2019-12-16 21:10:00,0.0,0.0,0.0,13.89,4.83,0.0,0.0
2019-12-16 22:10:00,0.0,0.0,0.0,13.82,4.69,0.0,0.0
2019-12-16 23:10:00,0.0,0.0,0.0,13.75,4.69,0.0,0.0
2019-12-17 00:10:00,0.0,0.0,0.0,13.73,4.48,0.0,0.0
2019-12-17 01:10:00,0.0,0.0,0.0,13.77,4.69,0.0,0.0
2019-12-17 02:10:00,0.0,0.0,0.0,13.7,5.03,0.0,0.0
2019-12-17 03:10:00,0.0,0.0,0.0,13.8,5.1,0.0,0.0
2019-12-17 04:10:00,0.0,0.0,0.0,13.78,5.1,0.0,0.0
2019-12-17 05:10:00,0.0,0.0,0.0,13.83,5.17,0.0,0.0
2019-12-17 06:10:00,0.0,0.0,0.0,13.82,5.17,0.0,0.0
2019-12-17 07:10:00,82.4,35.63,6.24,13.77,5.31,0.0,0.0824
2019-12-17 08:10:00,544.41,159.11,13.7,13.94,5.31,0.0,0.54441
2019-12-17 09:10:00,472.5,140.38,19.29,14.21,6.14,0.0,0.4725
2019-12-17 10:10:00,1352.74,363.17,22.5,14.47,6.07,0.0,1.35274
2019-12-17 11:10:00,1291.73,346.96,22.98,14.41,6.9,0.0,1.29173
2019-12-17 12:10:00,1742.85,463.37,20.66,14.89,6.9,0.0,1.74285
2019-12-17 13:10:00,584.28,169.31,15.82,15.01,7.31,0.0,0.58428
2019-12-17 14:10:00,146.61,54.44,8.93,14.94,7.24,0.0,0.14661000000000002
2019-12-17 15:10:00,0.0,0.0,0.0,14.78,6.69,0.0,0.0
2019-12-17 16:10:00,0.0,0.0,0.0,14.52,6.21,0.0,0.0
2019-12-17 17:10:00,0.0,0.0,0.0,14.32,5.86,0.0,0.0
2019-12-17 18:10:00,0.0,0.0,0.0,14.16,5.59,0.0,0.0
2019-12-17 19:10:00,0.0,0.0,0.0,14.14,5.38,0.0,0.0
2019-12-17 20:10:00,0.0,0.0,0.0,14.15,5.45,0.0,0.0
2019-12-17 21:10:00,0.0,0.0,0.0,14.21,5.72,0.0,0.0
2019-12-17 22:10:00,0.0,0.0,0.0,14.01,4.62,0.0,0.0
2019-12-17 23:10:00,0.0,0.0,0.0,14.11,4.14,0.0,0.0
2019-12-18 00:10:00,0.0,0.0,0.0,14.02,3.93,0.0,0.0
2019-12-18 01:10:00,0.0,0.0,0.0,13.94,3.72,0.0,0.0
2019-12-18 02:10:00,0.0,0.0,0.0,13.81,3.59,0.0,0.0
2019-12-18 03:10:00,0.0,0.0,0.0,13.9,3.59,0.0,0.0
2019-12-18 04:10:00,0.0,0.0,0.0,13.81,3.72,0.0,0.0
2019-12-18 05:10:00,0.0,0.0,0.0,13.89,3.86,0.0,0.0
2019-12-18 06:10:00,0.0,0.0,0.0,13.82,4.0,0.0,0.0
2019-12-18 07:10:00,72.72,32.7,6.15,13.89,4.28,0.0,0.07271999999999999
2019-12-18 08:10:00,169.47,60.49,13.62,14.13,4.69,0.0,0.16947
2019-12-18 09:10:00,258.97,84.88,19.22,14.37,5.03,0.0,0.25897000000000003
2019-12-18 10:10:00,71.6,32.2,22.45,14.64,4.76,0.0,0.0716
2019-12-18 11:10:00,134.28,50.73,22.95,14.88,5.66,0.0,0.13428
2019-12-18 12:10:00,306.45,97.57,20.66,14.8,6.97,0.0,0.30645
2019-12-18 13:10:00,144.58,53.66,15.84,14.94,6.9,0.0,0.14458000000000001
2019-12-18 14:10:00,243.41,81.7,8.97,15.03,6.21,0.0,0.24341
2019-12-18 15:10:00,0.0,0.0,0.0,14.94,5.93,0.0,0.0
2019-12-18 16:10:00,0.0,0.0,0.0,14.85,5.59,0.0,0.0
2019-12-18 17:10:00,0.0,0.0,0.0,14.75,4.9,0.0,0.0
2019-12-18 18:10:00,0.0,0.0,0.0,14.73,4.62,0.0,0.0
2019-12-18 19:10:00,0.0,0.0,0.0,14.63,4.83,0.0,0.0
2019-12-18 20:10:00,0.0,0.0,0.0,14.55,4.83,0.0,0.0
2019-12-18 21:10:00,0.0,0.0,0.0,14.5,5.03,0.0,0.0
2019-12-18 22:10:00,0.0,0.0,0.0,14.22,3.93,0.0,0.0
2019-12-18 23:10:00,0.0,0.0,0.0,14.22,3.86,0.0,0.0
2019-12-19 00:10:00,0.0,0.0,0.0,14.07,3.72,0.0,0.0
2019-12-19 01:10:00,0.0,0.0,0.0,14.08,3.79,0.0,0.0
2019-12-19 02:10:00,0.0,0.0,0.0,14.07,3.79,0.0,0.0
2019-12-19 03:10:00,0.0,0.0,0.0,14.12,3.79,0.0,0.0
2019-12-19 04:10:00,0.0,0.0,0.0,14.16,3.79,0.0,0.0
2019-12-19 05:10:00,0.0,0.0,0.0,14.23,3.79,0.0,0.0
2019-12-19 06:10:00,0.0,0.0,0.0,14.29,3.72,0.0,0.0
2019-12-19 07:10:00,75.82,33.73,6.06,14.33,3.79,0.0,0.07582
2019-12-19 08:10:00,254.34,83.73,13.55,14.46,3.93,0.0,0.25434
2019-12-19 09:10:00,385.2,118.3,19.16,14.56,4.07,0.0,0.3852
2019-12-19 10:10:00,353.97,110.25,22.41,14.65,4.0,0.0,0.35397
2019-12-19 11:10:00,211.32,72.2,22.93,14.79,4.0,0.0,0.21131999999999998
2019-12-19 12:10:00,502.88,148.89,20.66,14.9,4.34,0.0,0.50288
2019-12-19 13:10:00,1054.03,290.14,15.86,14.91,4.69,0.0,1.05403
2019-12-19 14:10:00,296.78,96.38,9.01,14.86,4.83,0.0,0.29678
2019-12-19 15:10:00,0.0,0.0,0.0,14.8,4.55,0.0,0.0
2019-12-19 16:10:00,0.0,0.0,0.0,14.69,4.69,0.0,0.0
2019-12-19 17:10:00,0.0,0.0,0.0,14.19,5.24,0.0,0.0
2019-12-19 18:10:00,0.0,0.0,0.0,13.95,5.45,0.0,0.0
2019-12-19 19:10:00,0.0,0.0,0.0,13.88,6.07,0.0,0.0
2019-12-19 20:10:00,0.0,0.0,0.0,13.93,6.76,0.0,0.0
2019-12-19 21:10:00,0.0,0.0,0.0,13.58,6.41,0.0,0.0
2019-12-19 22:10:00,0.0,0.0,0.0,13.39,5.72,0.0,0.0
2019-12-19 23:10:00,0.0,0.0,0.0,13.48,5.24,0.0,0.0
2019-12-20 00:10:00,0.0,0.0,0.0,13.47,5.38,0.0,0.0
2019-12-20 01:10:00,0.0,0.0,0.0,13.22,5.31,0.0,0.0
2019-12-20 02:10:00,0.0,0.0,0.0,13.03,5.17,0.0,0.0
2019-12-20 03:10:00,0.0,0.0,0.0,13.25,5.03,0.0,0.0
2019-12-20 04:10:00,0.0,0.0,0.0,13.19,5.17,0.0,0.0
2019-12-20 05:10:00,0.0,0.0,0.0,12.53,5.59,0.0,0.0
2019-12-20 06:10:00,0.0,0.0,0.0,12.0,6.07,0.0,0.0
2019-12-20 07:10:00,379.48,121.72,5.99,12.14,5.79,0.0,0.37948000000000004
2019-12-20 08:10:00,627.84,179.55,13.48,12.52,5.24,0.0,0.6278400000000001
2019-12-20 09:10:00,1356.16,362.75,19.11,12.98,5.31,0.0,1.35616
2019-12-20 10:10:00,209.25,71.22,22.38,13.53,5.24,0.0,0.20925
2019-12-20 11:10:00,1197.99,322.88,22.92,13.34,5.24,0.0,1.19799
2019-12-20 12:10:00,2021.49,535.77,20.67,13.56,5.24,0.0,2.02149
2019-12-20 13:10:00,1101.47,300.16,15.89,13.75,5.59,0.0,1.10147
2019-12-20 14:10:00,349.02,110.05,9.05,13.85,5.59,0.0,0.34902
2019-12-20 15:10:00,0.0,0.0,0.0,13.94,5.59,0.0,0.0
2019-12-20 16:10:00,0.0,0.0,0.0,13.84,5.72,0.0,0.0
2019-12-20 17:10:00,0.0,0.0,0.0,13.89,6.21,0.0,0.0
2019-12-20 18:10:00,0.0,0.0,0.0,13.98,7.24,0.0,0.0
2019-12-20 19:10:00,0.0,0.0,0.0,14.17,8.07,0.0,0.0
2019-12-20 20:10:00,0.0,0.0,0.0,13.78,8.14,0.0,0.0
2019-12-20 21:10:00,0.0,0.0,0.0,14.38,8.62,0.0,0.0
2019-12-20 22:10:00,0.0,0.0,0.0,14.75,8.07,0.0,0.0
2019-12-20 23:10:00,0.0,0.0,0.0,14.89,8.21,0.0,0.0
2019-12-21 00:10:00,0.0,0.0,0.0,14.89,8.62,0.0,0.0
2019-12-21 01:10:00,0.0,0.0,0.0,14.7,7.45,0.0,0.0
2019-12-21 02:10:00,0.0,0.0,0.0,14.52,7.38,0.0,0.0
2019-12-21 03:10:00,0.0,0.0,0.0,14.4,8.55,0.0,0.0
2019-12-21 04:10:00,0.0,0.0,0.0,13.9,8.55,0.0,0.0
2019-12-21 05:10:00,0.0,0.0,0.0,13.85,8.76,0.0,0.0
2019-12-21 06:10:00,0.0,0.0,0.0,13.77,8.83,0.0,0.0
2019-12-21 07:10:00,76.32,33.8,5.91,13.81,8.83,0.0,0.07632
2019-12-21 08:10:00,78.39,34.15,13.42,13.79,10.07,0.0,0.07839
2019-12-21 09:10:00,138.6,51.71,19.07,13.89,10.97,0.0,0.1386
2019-12-21 10:10:00,156.1,56.59,22.36,13.76,11.03,0.0,0.1561
2019-12-21 11:10:00,118.12,45.86,22.92,13.79,11.03,0.0,0.11812
2019-12-21 12:10:00,101.2,40.98,20.69,13.99,11.24,0.0,0.1012
2019-12-21 13:10:00,101.25,40.98,15.93,13.96,11.17,0.0,0.10125
2019-12-21 14:10:00,9.94,10.73,9.1,14.31,10.97,0.0,0.00994
2019-12-21 15:10:00,0.0,0.0,0.0,14.48,10.9,0.0,0.0
2019-12-21 16:10:00,0.0,0.0,0.0,14.52,10.9,0.0,0.0
2019-12-21 17:10:00,0.0,0.0,0.0,14.6,10.48,0.0,0.0
2019-12-21 18:10:00,0.0,0.0,0.0,14.85,10.21,0.0,0.0
2019-12-21 19:10:00,0.0,0.0,0.0,15.3,8.28,0.0,0.0
2019-12-21 20:10:00,0.0,0.0,0.0,15.31,4.21,0.0,0.0
2019-12-21 21:10:00,0.0,0.0,0.0,15.1,3.38,0.0,0.0
2019-12-21 22:10:00,0.0,0.0,0.0,13.56,3.38,0.0,0.0
2019-12-21 23:10:00,0.0,0.0,0.0,13.3,3.59,0.0,0.0
2019-12-22 00:10:00,0.0,0.0,0.0,12.78,3.72,0.0,0.0
2019-12-22 01:10:00,0.0,0.0,0.0,12.93,4.0,0.0,0.0
2019-12-22 02:10:00,0.0,0.0,0.0,13.14,4.41,0.0,0.0
2019-12-22 03:10:00,0.0,0.0,0.0,13.41,5.86,0.0,0.0
2019-12-22 04:10:00,0.0,0.0,0.0,14.02,7.1,0.0,0.0
2019-12-22 05:10:00,0.0,0.0,0.0,13.96,9.1,0.0,0.0
2019-12-22 06:10:00,0.0,0.0,0.0,13.67,8.55,0.0,0.0
2019-12-22 07:10:00,171.68,62.92,5.85,13.93,9.45,0.0,0.17168
2019-12-22 08:10:00,50.31,25.37,13.37,14.14,11.45,0.0,0.05031
2019-12-22 09:10:00,62.37,29.27,19.03,14.55,13.24,0.0,0.062369999999999995
2019-12-22 10:10:00,551.12,160.32,22.34,14.6,10.48,0.0,0.55112
2019-12-22 11:10:00,84.33,36.1,22.92,14.85,6.83,0.0,0.08433
2019-12-22 12:10:00,394.16,120.07,20.72,13.72,5.79,0.0,0.39416
2019-12-22 13:10:00,358.52,110.39,15.97,12.9,5.72,0.0,0.35852
2019-12-22 14:10:00,33.25,19.51,9.16,12.11,6.28,0.0,0.03325
2019-12-22 15:10:00,0.0,0.0,0.0,11.86,6.28,0.0,0.0
2019-12-22 16:10:00,0.0,0.0,0.0,12.16,4.76,0.0,0.0
2019-12-22 17:10:00,0.0,0.0,0.0,11.76,4.07,0.0,0.0
2019-12-22 18:10:00,0.0,0.0,0.0,11.47,4.07,0.0,0.0
2019-12-22 19:10:00,0.0,0.0,0.0,11.43,4.41,0.0,0.0
2019-12-22 20:10:00,0.0,0.0,0.0,11.33,3.38,0.0,0.0
2019-12-22 21:10:00,0.0,0.0,0.0,11.0,5.93,0.0,0.0
2019-12-22 22:10:00,0.0,0.0,0.0,10.63,6.83,0.0,0.0
2019-12-22 23:10:00,0.0,0.0,0.0,9.89,6.34,0.0,0.0
2019-12-23 00:10:00,0.0,0.0,0.0,9.34,6.28,0.0,0.0
2019-12-23 01:10:00,0.0,0.0,0.0,9.12,6.34,0.0,0.0
2019-12-23 02:10:00,0.0,0.0,0.0,9.17,5.31,0.0,0.0
2019-12-23 03:10:00,0.0,0.0,0.0,9.34,4.83,0.0,0.0
2019-12-23 04:10:00,0.0,0.0,0.0,9.63,4.83,0.0,0.0
2019-12-23 05:10:00,0.0,0.0,0.0,9.74,5.03,0.0,0.0
2019-12-23 06:10:00,0.0,0.0,0.0,9.97,4.97,0.0,0.0
2019-12-23 07:10:00,155.02,57.26,5.79,9.98,4.76,0.0,0.15502000000000002
2019-12-23 08:10:00,892.22,245.36,13.32,10.46,4.48,0.0,0.89222
2019-12-23 09:10:00,193.68,66.35,19.0,11.0,4.34,0.0,0.19368000000000002
2019-12-23 10:10:00,272.79,87.81,22.33,12.09,4.07,0.0,0.27279000000000003
2019-12-23 11:10:00,298.04,94.64,22.94,12.59,4.28,0.0,0.29804
2019-12-23 12:10:00,1104.57,299.12,20.75,12.77,4.48,0.0,1.1045699999999998
2019-12-23 13:10:00,339.44,105.19,16.02,12.22,5.1,0.0,0.33944
2019-12-23 14:10:00,296.46,95.07,9.23,12.3,5.52,0.0,0.29646
2019-12-23 15:10:00,0.0,0.0,0.0,12.52,5.31,0.0,0.0
2019-12-23 16:10:00,0.0,0.0,0.0,12.28,5.59,0.0,0.0
2019-12-23 17:10:00,0.0,0.0,0.0,11.64,5.66,0.0,0.0
2019-12-23 18:10:00,0.0,0.0,0.0,11.17,5.45,0.0,0.0
2019-12-23 19:10:00,0.0,0.0,0.0,10.94,5.24,0.0,0.0
2019-12-23 20:10:00,0.0,0.0,0.0,10.73,5.03,0.0,0.0
2019-12-23 21:10:00,0.0,0.0,0.0,10.65,5.03,0.0,0.0
2019-12-23 22:10:00,0.0,0.0,0.0,10.65,5.38,0.0,0.0
2019-12-23 23:10:00,0.0,0.0,0.0,10.45,5.59,0.0,0.0
2019-12-24 00:10:00,0.0,0.0,0.0,10.46,5.66,0.0,0.0
2019-12-24 01:10:00,0.0,0.0,0.0,10.42,5.52,0.0,0.0
2019-12-24 02:10:00,0.0,0.0,0.0,10.31,5.45,0.0,0.0
2019-12-24 03:10:00,0.0,0.0,0.0,10.11,5.38,0.0,0.0
2019-12-24 04:10:00,0.0,0.0,0.0,10.21,5.24,0.0,0.0
2019-12-24 05:10:00,0.0,0.0,0.0,9.91,5.1,0.0,0.0
2019-12-24 06:10:00,0.0,0.0,0.0,9.77,5.03,0.0,0.0
2019-12-24 07:10:00,520.69,160.56,5.73,9.74,4.97,0.0,0.5206900000000001
2019-12-24 08:10:00,1464.12,392.8,13.28,10.52,4.69,0.0,1.4641199999999999
2019-12-24 09:10:00,2208.06,581.87,18.98,11.01,4.48,0.0,2.20806
2019-12-24 10:10:00,2520.9,668.77,22.33,12.17,4.14,0.0,2.5209
2019-12-24 11:10:00,2488.37,657.25,22.96,12.36,4.9,0.0,2.4883699999999997
2019-12-24 12:10:00,2277.27,600.39,20.79,12.53,5.45,0.0,2.27727
2019-12-24 13:10:00,1541.02,411.81,16.08,12.59,5.17,0.0,1.54102
2019-12-24 14:10:00,945.36,268.14,9.3,12.38,4.55,0.0,0.94536
2019-12-24 15:10:00,0.0,0.0,0.0,11.65,4.34,0.0,0.0
2019-12-24 16:10:00,0.0,0.0,0.0,11.34,3.93,0.0,0.0
2019-12-24 17:10:00,0.0,0.0,0.0,10.36,3.52,0.0,0.0
2019-12-24 18:10:00,0.0,0.0,0.0,9.53,3.45,0.0,0.0
2019-12-24 19:10:00,0.0,0.0,0.0,9.5,3.38,0.0,0.0
2019-12-24 20:10:00,0.0,0.0,0.0,9.33,3.38,0.0,0.0
2019-12-24 21:10:00,0.0,0.0,0.0,9.31,3.38,0.0,0.0
2019-12-24 22:10:00,0.0,0.0,0.0,10.64,3.38,0.0,0.0
2019-12-24 23:10:00,0.0,0.0,0.0,10.32,3.59,0.0,0.0
2019-12-25 00:10:00,0.0,0.0,0.0,10.27,3.93,0.0,0.0
2019-12-25 01:10:00,0.0,0.0,0.0,10.19,4.07,0.0,0.0
2019-12-25 02:10:00,0.0,0.0,0.0,9.69,4.28,0.0,0.0
2019-12-25 03:10:00,0.0,0.0,0.0,9.26,4.97,0.0,0.0
2019-12-25 04:10:00,0.0,0.0,0.0,9.07,4.97,0.0,0.0
2019-12-25 05:10:00,0.0,0.0,0.0,8.88,5.03,0.0,0.0
2019-12-25 06:10:00,0.0,0.0,0.0,8.69,4.9,0.0,0.0
2019-12-25 07:10:00,470.02,146.69,5.69,8.57,4.62,0.0,0.47002
2019-12-25 08:10:00,1426.63,381.36,13.25,9.39,4.48,0.0,1.42663
2019-12-25 09:10:00,2211.39,581.27,18.96,10.42,4.41,0.0,2.2113899999999997
2019-12-25 10:10:00,2527.34,668.23,22.33,11.52,4.14,0.0,2.52734
2019-12-25 11:10:00,2456.96,653.12,22.98,12.29,3.79,0.0,2.45696
2019-12-25 12:10:00,2318.13,617.39,20.84,12.88,3.93,0.0,2.31813
2019-12-25 13:10:00,1566.58,421.68,16.15,13.29,3.93,0.0,1.5665799999999999
2019-12-25 14:10:00,926.19,264.4,9.37,13.3,3.72,0.0,0.9261900000000001
2019-12-25 15:10:00,0.0,0.0,0.0,12.8,3.79,0.0,0.0
2019-12-25 16:10:00,0.0,0.0,0.0,11.97,3.93,0.0,0.0
2019-12-25 17:10:00,0.0,0.0,0.0,11.34,3.86,0.0,0.0
2019-12-25 18:10:00,0.0,0.0,0.0,10.94,4.14,0.0,0.0
2019-12-25 19:10:00,0.0,0.0,0.0,10.84,4.21,0.0,0.0
2019-12-25 20:10:00,0.0,0.0,0.0,10.55,4.14,0.0,0.0
2019-12-25 21:10:00,0.0,0.0,0.0,10.28,3.93,0.0,0.0
2019-12-25 22:10:00,0.0,0.0,0.0,10.19,3.72,0.0,0.0
2019-12-25 23:10:00,0.0,0.0,0.0,9.93,3.79,0.0,0.0
2019-12-26 00:10:00,0.0,0.0,0.0,9.76,4.34,0.0,0.0
2019-12-26 01:10:00,0.0,0.0,0.0,9.67,4.48,0.0,0.0
2019-12-26 02:10:00,0.0,0.0,0.0,9.78,4.34,0.0,0.0
2019-12-26 03:10:00,0.0,0.0,0.0,9.29,5.1,0.0,0.0
